      5414       5414       3727
      5415       5415        226
      5415       5415        866
      5415       5415       3221
      5415       5415       3281
      5415       5415       3303
      5416       5416         36
      5416       5416        371
      5416       5416       2234
      5417       5417        425
      5417       5417       2001
      5417       5417       2026
      5417       5417       2289
      5417       5417       3551
      5417       5417       3606
      5418       5418        359
      5418       5418        595
      5418       5418       1487
      5418       5418       2626
      5418       5418       2976
      5418       5418       3328
      5419       5419        283
      5419       5419        668
      5419       5419       1273
      5419       5419       3361
      5420       5420        539
      5420       5420       1054
      5420       5420       2333
      5420       5420       2374
      5421       5421       1343
      5421       5421       1731
      5421       5421       3796
      5422       5422        623
      5422       5422       1156
      5422       5422       2408
      5422       5422       2855
      5422       5422       3651
      5423       5423        473
      5423       5423        558
      5423       5423       1217
      5423       5423       1315
      5423       5423       1439
      5423       5423       1581
      5423       5423       1656
      5424       5424        273
      5424       5424        985
      5424       5424       2053
      5424       5424       2385
      5424       5424       2964
      5425       5425        243
      5425       5425        789
      5425       5425       1635
      5425       5425       1991
      5425       5425       3988
      5426       5426        552
      5426       5426       1678
      5426       5426       1905
      5426       5426       2022
      5426       5426       2056
      5426       5426       2280
      5427       5427         63
      5427       5427        410
      5427       5427       1622
      5427       5427       1700
      5428       5428        545
      5428       5428       1072
      5428       5428       2098
      5428       5428       2233
      5428       5428       2876
      5428       5428       3341
      5428       5428       3396
      5428       5428       3710
      5428       5428       3912
      5429       5429        359
      5429       5429        595
      5429       5429       1487
      5429       5429       2626
      5429       5429       2976
      5429       5429       3328
      5430       5430        524
      5430       5430        570
      5430       5430        645
      5430       5430        737
      5430       5430       1698
      5430       5430       2460
      5430       5430       3684
      5431       5431         73
      5431       5431       2489
      5431       5431       2600
      5431       5431       3153
      5432       5432         86
      5432       5432       1446
      5432       5432       2010
      5433       5433        209
      5433       5433       2610
      5433       5433       3314
      5433       5433       3524
      5433       5433       3552
      5433       5433       3600
      5433       5433       3607
      5433       5433       3664
      5434       5434        123
      5434       5434       1804
      5434       5434       2507
      5434       5434       3649
      5434       5434       3683
      5435       5435        690
      5435       5435       1940
      5436       5436       2343
      5436       5436       2848
      5436       5436       3511
      5437       5437         72
      5437       5437        188
      5437       5437        238
      5437       5437        656
      5437       5437        874
      5437       5437       1234
      5437       5437       2903
      5438       5438        456
      5438       5438       1501
      5438       5438       1613
      5438       5438       2557
      5439       5439       3386
      5440       5440       2167
      5440       5440       2825
      5441       5441       1529
      5441       5441       2469
      5441       5441       3482
      5442       5442       1822
      5442       5442       2489
      5442       5442       2666
      5442       5442       3387
      5443       5443        540
      5443       5443       1178
      5443       5443       3619
      5444       5444         35
      5444       5444       2988
      5444       5444       3075
      5445       5445        464
      5445       5445        765
      5445       5445        902
      5445       5445       1400
      5445       5445       2304
      5445       5445       3024
      5445       5445       3368
      5446       5446       1336
      5446       5446       1361
      5446       5446       2021
      5446       5446       3567
      5446       5446       3790
      5447       5447       1986
      5447       5447       2265
      5447       5447       3708
      5448       5448        628
      5448       5448       2512
      5448       5448       2516
      5449       5449        456
      5449       5449       2061
      5449       5449       3326
      5450       5450       3761
      5450       5450       3882
      5451       5451        858
      5451       5451       2046
      5451       5451       3025
      5451       5451       3435
      5452       5452         98
      5452       5452        904
      5452       5452       3534
      5453       5453        216
      5453       5453       3980
      5454       5454        771
      5454       5454        925
      5454       5454        939
      5454       5454       1057
      5454       5454       2143
      5454       5454       3124
      5454       5454       3628
      5454       5454       3882
      5455       5455       1346
      5455       5455       2508
      5456       5456       1651
      5456       5456       2462
      5456       5456       2480
      5456       5456       2552
      5456       5456       3273
      5457       5457       3191
      5458       5458       1728
      5458       5458       1915
      5458       5458       3293
      5458       5458       3740
      5459       5459        836
      5459       5459       2201
      5459       5459       2637
      5459       5459       2667
      5459       5459       3860
      5460       5460        359
      5460       5460       2532
      5460       5460       2799
      5460       5460       3039
      5460       5460       3619
      5461       5461        523
      5461       5461       3633
      5462       5462        325
      5462       5462        963
      5462       5462       2726
      5462       5462       3103
      5462       5462       3149
      5463       5463       1273
      5463       5463       1746
      5463       5463       2535
      5463       5463       3513
      5464       5464       1040
      5464       5464       2296
      5464       5464       2428
      5464       5464       2981
      5465       5465        214
      5465       5465       3296
      5465       5465       3304
      5465       5465       3315
      5466       5466        494
      5466       5466       1663
      5466       5466       3267
      5466       5466       3925
      5467       5467         21
      5467       5467        216
      5467       5467        518
      5467       5467       1042
      5467       5467       3041
      5467       5467       3622
      5468       5468        374
      5468       5468        416
      5468       5468        631
      5468       5468       1190
      5468       5468       2741
      5468       5468       3039
      5469       5469       2201
      5469       5469       2612
      5469       5469       2801
      5469       5469       2826
      5469       5469       3581
      5469       5469       3655
      5469       5469       3656
      5469       5469       3881
      5470       5470       2430
      5470       5470       2725
      5471       5471        182
      5471       5471       1664
      5471       5471       1840
      5471       5471       2667
      5471       5471       3460
      5471       5471       3662
      5472       5472         38
      5472       5472       1279
      5472       5472       1548
      5472       5472       3526
      5473       5473         26
      5473       5473        117
      5473       5473        988
      5473       5473       2842
      5473       5473       2948
      5473       5473       3768
      5474       5474       1767
      5474       5474       3044
      5474       5474       3162
      5475       5475       3214
      5475       5475       3594
      5476       5476        186
      5476       5476       1694
      5477       5477        120
      5477       5477        402
      5477       5477        432
      5477       5477        885
      5477       5477       2387
      5477       5477       2574
      5478       5478        139
      5478       5478        799
      5478       5478       1554
      5478       5478       1765
      5478       5478       2705
      5479       5479       3681
      5479       5479       3796
      5480       5480       2544
      5480       5480       3756
      5481       5481        214
      5481       5481        374
      5481       5481       1580
      5481       5481       3232
      5482       5482        933
      5482       5482       1121
      5482       5482       2247
      5482       5482       3655
      5483       5483       2343
      5484       5484       1235
      5484       5484       1279
      5484       5484       1941
      5484       5484       3143
      5484       5484       3514
      5485       5485        879
      5485       5485       1458
      5485       5485       2085
      5485       5485       2852
      5486       5486        527
      5486       5486       2781
      5487       5487        778
      5487       5487       3010
      5487       5487       3732
      5488       5488       1673
      5488       5488       1827
      5488       5488       2637
      5488       5488       3221
      5489       5489         26
      5489       5489         94
      5489       5489        952
      5489       5489       1194
      5489       5489       1216
      5489       5489       1541
      5489       5489       2064
      5489       5489       2214
      5489       5489       2527
      5489       5489       2815
      5489       5489       2852
      5490       5490        595
      5490       5490       1257
      5490       5490       2683
      5491       5491       3111
      5491       5491       3552
      5492       5492        656
      5492       5492       1969
      5492       5492       2117
      5492       5492       2376
      5492       5492       2647
      5493       5493       2986
      5494       5494         63
      5494       5494        673
      5494       5494        683
      5494       5494       1671
      5494       5494       1733
      5494       5494       1971
      5494       5494       2041
      5494       5494       2266
      5494       5494       2735
      5495       5495       3473
      5496       5496        259
      5496       5496       1705
      5496       5496       2773
      5496       5496       3019
      5496       5496       3253
      5497       5497       1971
      5497       5497       2193
      5498       5498        118
      5498       5498        709
      5498       5498        829
      5499       5499        281
      5499       5499       1023
      5499       5499       2781
      5500       5500        998
      5500       5500       1545
      5500       5500       3615
      5500       5500       3664
      5501       5501       1275
      5501       5501       3192
      5501       5501       3669
      5501       5501       3726
      5502       5502       1903
      5502       5502       2780
      5502       5502       3452
      5503       5503        271
      5503       5503       1113
      5503       5503       1872
      5503       5503       3623
      5503       5503       3788
      5504       5504        333
      5504       5504       1269
      5505       5505        106
      5505       5505       2125
      5505       5505       2964
      5505       5505       3977
      5506       5506        559
      5506       5506       1382
      5506       5506       2115
      5506       5506       2139
      5507       5507       1284
      5507       5507       2401
      5507       5507       2590
      5507       5507       2919
      5507       5507       3911
      5508       5508        910
      5508       5508       1118
      5508       5508       2108
      5509       5509        722
      5509       5509        907
      5509       5509       2676
      5510       5510        771
      5510       5510       1184
      5510       5510       2284
      5510       5510       2631
      5510       5510       3456
      5511       5511        216
      5511       5511       1178
      5511       5511       1866
      5511       5511       3935
      5511       5511       3980
      5512       5512        132
      5512       5512        319
      5512       5512        374
      5512       5512       3852
      5513       5513        607
      5513       5513       1512
      5513       5513       2508
      5513       5513       3186
      5513       5513       3228
      5514       5514         87
      5515       5515        594
      5515       5515        661
      5515       5515        924
      5515       5515       2168
      5515       5515       3974
      5516       5516        387
      5516       5516       1451
      5516       5516       2397
      5516       5516       3730
      5517       5517         14
      5517       5517        378
      5517       5517        925
      5517       5517       1584
      5517       5517       2472
      5518       5518        938
      5518       5518       3051
      5518       5518       3654
      5518       5518       3828
      5519       5519        214
      5519       5519       1776
      5519       5519       1843
      5519       5519       1871
      5520       5520         24
      5520       5520       1023
      5520       5520       2590
      5520       5520       2946
      5520       5520       3752
      5521       5521       1893
      5521       5521       3110
      5521       5521       3892
      5522       5522       2585
      5522       5522       3384
      5523       5523        992
      5523       5523       1504
      5523       5523       2013
      5523       5523       2018
      5523       5523       2371
      5524       5524        145
      5524       5524        738
      5524       5524       2321
      5524       5524       2368
      5524       5524       3552
      5525       5525         16
      5525       5525         81
      5525       5525        553
      5525       5525        868
      5525       5525       1144
      5525       5525       1689
      5525       5525       1962
      5525       5525       3062
      5525       5525       3677
      5526       5526        101
      5526       5526        912
      5526       5526       1700
      5526       5526       1750
      5526       5526       2955
      5526       5526       3140
      5527       5527       2288
      5527       5527       2692
      5527       5527       3667
      5527       5527       3912
      5527       5527       3932
      5528       5528         74
      5528       5528       2095
      5529       5529        527
      5529       5529        577
      5529       5529       2297
      5529       5529       2898
      5529       5529       3151
      5530       5530        540
      5530       5530       1504
      5530       5530       2013
      5530       5530       2166
      5530       5530       2244
      5530       5530       2751
      5531       5531        166
      5531       5531       1361
      5531       5531       1729
      5531       5531       2428
      5532       5532       1628
      5532       5532       3996
      5533       5533        656
      5533       5533       1613
      5533       5533       3013
      5533       5533       3546
      5534       5534        168
      5534       5534        697
      5534       5534        989
      5534       5534       2131
      5534       5534       2563
      5535       5535        154
      5535       5535       1338
      5535       5535       3029
      5535       5535       3572
      5536       5536        531
      5536       5536        717
      5536       5536       1441
      5536       5536       1766
      5536       5536       2593
      5536       5536       2989
      5537       5537       1144
      5537       5537       1834
      5537       5537       2201
      5537       5537       3614
      5538       5538         57
      5538       5538       1554
      5538       5538       1930
      5538       5538       3498
      5539       5539       1190
      5539       5539       1484
      5539       5539       1756
      5539       5539       1888
      5539       5539       2963
      5539       5539       2964
      5540       5540        604
      5540       5540       1173
      5540       5540       3271
      5541       5541        619
      5541       5541       2071
      5542       5542        996
      5542       5542       1121
      5542       5542       2595
      5542       5542       2861
      5542       5542       3498
      5543       5543        557
      5543       5543       1121
      5543       5543       2689
      5543       5543       2754
      5543       5543       3521
      5544       5544       1613
      5544       5544       3210
      5545       5545        673
      5545       5545       1128
      5545       5545       1186
      5545       5545       2786
      5546       5546        686
      5546       5546       2387
      5546       5546       2842
      5546       5546       3623
      5547       5547        238
      5547       5547        429
      5547       5547        543
      5547       5547        682
      5547       5547        962
      5547       5547       1518
      5547       5547       3073
      5548       5548        721
      5548       5548       1156
      5548       5548       2446
      5548       5548       3142
      5548       5548       3759
      5548       5548       3815
      5549       5549        155
      5549       5549        199
      5549       5549        820
      5549       5549       1205
      5549       5549       1276
      5549       5549       3557
      5550       5550        640
      5550       5550        949
      5550       5550       1235
      5550       5550       2216
      5550       5550       2714
      5550       5550       2810
      5550       5550       3092
      5551       5551        414
      5551       5551       1225
      5551       5551       1653
      5551       5551       2437
      5551       5551       2856
      5551       5551       3073
      5551       5551       3664
      5551       5551       3838
      5551       5551       3878
      5552       5552        656
      5552       5552       1581
      5552       5552       1755
      5552       5552       1896
      5552       5552       2920
      5552       5552       3595
      5553       5553         47
      5553       5553        540
      5553       5553       1113
      5553       5553       1178
      5553       5553       1443
      5553       5553       2699
      5553       5553       3619
      5553       5553       3623
      5554       5554        148
      5554       5554        811
      5554       5554        868
      5554       5554       1648
      5554       5554       1757
      5554       5554       2259
      5554       5554       2408
      5554       5554       3319
      5555       5555        333
      5555       5555       1375
      5555       5555       2898
      5556       5556        682
      5556       5556       1837
      5556       5556       2954
      5556       5556       3467
      5557       5557       1187
      5557       5557       1569
      5557       5557       1584
      5557       5557       1960
      5557       5557       2001
      5557       5557       2449
      5557       5557       2637
      5557       5557       3227
      5558       5558       1280
      5558       5558       1562
      5558       5558       2695
      5558       5558       2840
      5558       5558       3263
      5558       5558       3331
      5558       5558       3664
      5558       5558       3968
      5559       5559       1258
      5559       5559       2021
      5559       5559       3193
      5560       5560        257
      5561       5561        242
      5561       5561        437
      5561       5561       1563
      5561       5561       2181
      5561       5561       2858
      5561       5561       3121
      5561       5561       3580
      5561       5561       3682
      5561       5561       3922
      5562       5562       1121
      5562       5562       1336
      5562       5562       1735
      5563       5563        771
      5563       5563       1184
      5563       5563       3456
      5564       5564        649
      5564       5564        889
      5564       5564       1004
      5564       5564       1233
      5564       5564       1476
      5564       5564       1586
      5564       5564       3835
      5565       5565        335
      5565       5565        933
      5565       5565       2901
      5565       5565       3243
      5566       5566       1276
      5566       5566       2861
      5566       5566       3653
      5567       5567        973
      5567       5567       1700
      5567       5567       1868
      5567       5567       2412
      5567       5567       2667
      5568       5568        416
      5568       5568        608
      5568       5568       1231
      5568       5568       1389
      5568       5568       1674
      5568       5568       2917
      5568       5568       2921
      5568       5568       3932
      5569       5569         63
      5569       5569        147
      5569       5569       1275
      5569       5569       1624
      5569       5569       2725
      5569       5569       2953
      5569       5569       3907
      5570       5570        925
      5571       5571        511
      5571       5571       2687
      5571       5571       3009
      5571       5571       3624
      5571       5571       3730
      5572       5572        403
      5572       5572        537
      5572       5572        558
      5572       5572       1826
      5573       5573       1854
      5573       5573       2280
      5573       5573       3623
      5574       5574        486
      5574       5574       2371
      5575       5575        558
      5575       5575       1411
      5575       5575       1559
      5575       5575       2143
      5575       5575       2155
      5575       5575       2231
      5575       5575       2390
      5575       5575       3435
      5576       5576        124
      5576       5576        148
      5576       5576        709
      5576       5576       1382
      5576       5576       3101
      5576       5576       3110
      5577       5577       1382
      5577       5577       2057
      5578       5578        217
      5578       5578       1504
      5578       5578       2198
      5578       5578       3506
      5579       5579       1412
      5579       5579       2153
      5579       5579       2559
      5579       5579       2739
      5579       5579       3224
      5580       5580        402
      5580       5580        845
      5580       5580       1034
      5580       5580       2577
      5580       5580       3732
      5581       5581        336
      5581       5581       1408
      5581       5581       2506
      5581       5581       2872
      5581       5581       2894
      5582       5582       2204
      5582       5582       3018
      5582       5582       3158
      5583       5583       1859
      5583       5583       2680
      5583       5583       2858
      5583       5583       3154
      5584       5584        178
      5584       5584       1512
      5584       5584       3832
      5585       5585        809
      5585       5585       1451
      5585       5585       2628
      5585       5585       3240
      5585       5585       3492
      5585       5585       3841
      5586       5586         24
      5586       5586       1023
      5586       5586       2590
      5586       5586       2946
      5586       5586       3752
      5587       5587       1451
      5588       5588        335
      5588       5588        553
      5588       5588        662
      5588       5588       1196
      5588       5588       1798
      5588       5588       2680
      5588       5588       3139
      5588       5588       3288
      5589       5589       2984
      5589       5589       3927
      5589       5589       3931
      5589       5589       3934
      5590       5590       2664
      5590       5590       2884
      5590       5590       3392
      5591       5591       2684
      5592       5592       1795
      5592       5592       1893
      5592       5592       2223
      5592       5592       2930
      5592       5592       3149
      5592       5592       3229
      5592       5592       3393
      5592       5592       3676
      5593       5593        360
      5593       5593       1678
      5593       5593       1873
      5593       5593       2021
      5593       5593       2457
      5593       5593       3518
      5593       5593       3655
      5594       5594         14
      5594       5594        577
      5594       5594       1216
      5594       5594       2655
      5594       5594       3381
      5595       5595        361
      5595       5595        412
      5595       5595       1051
      5595       5595       2155
      5596       5596       1122
      5596       5596       1191
      5596       5596       2182
      5596       5596       3069
      5597       5597        318
      5597       5597       1518
      5597       5597       1569
      5597       5597       1989
      5597       5597       3223
      5597       5597       3482
      5598       5598        104
      5598       5598        124
      5598       5598        137
      5598       5598        545
      5598       5598       2424
      5598       5598       3871
      5599       5599       1823
      5599       5599       2017
      5599       5599       2091
      5600       5600       1003
      5600       5600       1013
      5600       5600       1837
      5600       5600       2101
      5601       5601         87
      5601       5601        787
      5601       5601       2418
      5601       5601       3719
      5602       5602        395
      5602       5602       2232
      5602       5602       2564
      5602       5602       3914
      5603       5603         50
      5603       5603        402
      5603       5603       2419
      5603       5603       2735
      5603       5603       3949
      5604       5604       2956
      5605       5605        893
      5605       5605       1897
      5605       5605       1935
      5606       5606        117
      5606       5606       2275
      5606       5606       2490
      5606       5606       2642
      5606       5606       3390
      5606       5606       3646
      5607       5607        767
      5607       5607       1752
      5607       5607       2497
      5607       5607       2857
      5607       5607       3480
      5608       5608       2955
      5609       5609       2440
      5609       5609       3159
      5609       5609       3551
      5610       5610        558
      5610       5610       1411
      5610       5610       1559
      5610       5610       2155
      5610       5610       2231
      5610       5610       2390
      5610       5610       3435
      5611       5611       2284
      5611       5611       2631
      5612       5612       2227
      5612       5612       3168
      5612       5612       3830
      5613       5613         16
      5613       5613       1003
      5613       5613       1762
      5613       5613       1823
      5613       5613       2001
      5613       5613       3656
      5614       5614        316
      5614       5614       1350
      5614       5614       2340
      5614       5614       2401
      5614       5614       2692
      5614       5614       3381
      5614       5614       3639
      5614       5614       3752
      5615       5615        241
      5615       5615       1590
      5615       5615       1952
      5615       5615       2227
      5615       5615       3392
      5616       5616       1468
      5616       5616       2364
      5616       5616       3444
      5616       5616       3530
      5617       5617        155
      5617       5617        961
      5617       5617       1595
      5617       5617       1629
      5617       5617       1903
      5617       5617       2610
      5618       5618        284
      5618       5618        300
      5618       5618       1422
      5618       5618       1463
      5618       5618       1871
      5618       5618       2123
      5618       5618       2266
      5618       5618       2849
      5619       5619        891
      5619       5619       2699
      5619       5619       3572
      5620       5620        592
      5620       5620       2821
      5620       5620       3270
      5621       5621        169
      5621       5621        827
      5621       5621       1273
      5621       5621       3092
      5622       5622        903
      5622       5622       1119
      5622       5622       1864
      5622       5622       2258
      5622       5622       3636
      5622       5622       3641
      5623       5623        160
      5623       5623        447
      5623       5623       1384
      5623       5623       3651
      5624       5624        722
      5624       5624        740
      5624       5624       1213
      5624       5624       1350
      5624       5624       1521
      5624       5624       1666
      5624       5624       2339
      5624       5624       3911
      5625       5625       1023
      5626       5626        378
      5626       5626       1826
      5627       5627        178
      5627       5627       2164
      5627       5627       2191
      5628       5628        416
      5628       5628        656
      5628       5628       1659
      5628       5628       3722
      5629       5629       2056
      5629       5629       3361
      5630       5630        938
      5630       5630       1780
      5631       5631        849
      5631       5631       1475
      5631       5631       1503
      5631       5631       1536
      5631       5631       2849
      5631       5631       3259
      5632       5632        471
      5632       5632       1400
      5632       5632       2608
      5632       5632       2661
      5632       5632       2773
      5633       5633       1559
      5633       5633       3325
      5634       5634        473
      5634       5634        558
      5634       5634       1217
      5634       5634       1439
      5634       5634       1581
      5635       5635        377
      5635       5635       1265
      5636       5636        192
      5636       5636        647
      5636       5636       1183
      5636       5636       1195
      5636       5636       2208
      5636       5636       2216
      5636       5636       3179
      5636       5636       3190
      5636       5636       3932
      5637       5637        644
      5637       5637       1504
      5637       5637       1581
      5637       5637       1856
      5637       5637       2308
      5637       5637       2826
      5637       5637       3480
      5637       5637       3580
      5638       5638        358
      5638       5638       1934
      5638       5638       2093
      5638       5638       2986
      5638       5638       3683
      5639       5639        604
      5639       5639        817
      5639       5639        874
      5639       5639       2229
      5639       5639       3968
      5640       5640       2197
      5640       5640       2567
      5640       5640       3924
      5641       5641        785
      5641       5641       2034
      5641       5641       2517
      5641       5641       2584
      5642       5642       1816
      5642       5642       2234
      5642       5642       3134
      5642       5642       3277
      5643       5643         71
      5643       5643        924
      5643       5643       1991
      5643       5643       2708
      5643       5643       3250
      5643       5643       3710
      5644       5644        182
      5644       5644        227
      5644       5644       1820
      5644       5644       1964
      5644       5644       2628
      5644       5644       2726
      5644       5644       3198
      5644       5644       3665
      5645       5645        147
      5645       5645       1464
      5646       5646         47
      5646       5646        480
      5646       5646        516
      5646       5646        686
      5646       5646        733
      5646       5646       1514
      5646       5646       2470
      5647       5647        705
      5647       5647       1763
      5647       5647       2852
      5647       5647       3148
      5648       5648        422
      5648       5648        871
      5648       5648       1197
      5648       5648       1989
      5648       5648       2795
      5648       5648       3165
      5649       5649        432
      5649       5649       1428
      5649       5649       2584
      5649       5649       2872
      5650       5650       2278
      5651       5651        170
      5651       5651        414
      5651       5651       1582
      5651       5651       1960
      5651       5651       2239
      5651       5651       2288
      5651       5651       3454
      5651       5651       3912
      5652       5652        625
      5652       5652       2601
      5652       5652       3254
      5652       5652       3409
      5653       5653       2159
      5653       5653       2548
      5653       5653       2715
      5653       5653       2781
      5653       5653       2857
      5653       5653       3478
      5654       5654       1658
      5654       5654       2149
      5654       5654       2896
      5654       5654       3357
      5655       5655         26
      5655       5655        477
      5655       5655        642
      5655       5655        732
      5655       5655       2285
      5655       5655       2611
      5655       5655       3618
      5656       5656        654
      5656       5656        709
      5656       5656       1537
      5656       5656       3315
      5656       5656       3715
      5657       5657        934
      5657       5657       1608
      5657       5657       1934
      5657       5657       2557
      5657       5657       3835
      5658       5658        371
      5659       5659        246
      5659       5659        605
      5659       5659       2680
      5659       5659       2861
      5659       5659       3305
      5659       5659       3356
      5660       5660       1799
      5660       5660       2821
      5661       5661        266
      5661       5661        338
      5661       5661        643
      5661       5661       1609
      5661       5661       2597
      5662       5662        403
      5662       5662       2444
      5663       5663          8
      5663       5663         38
      5663       5663        445
      5663       5663       1405
      5663       5663       2065
      5663       5663       2418
      5664       5664         35
      5664       5664        728
      5664       5664       1284
      5664       5664       1804
      5664       5664       1884
      5664       5664       2781
      5665       5665        722
      5665       5665        740
      5665       5665       1213
      5665       5665       2339
      5665       5665       3911
      5666       5666        578
      5666       5666       1909
      5666       5666       3746
      5667       5667        637
      5667       5667       1464
      5667       5667       1762
      5667       5667       1983
      5667       5667       2067
      5667       5667       2666
      5668       5668        492
      5668       5668       1253
      5668       5668       3022
      5669       5669         42
      5669       5669        178
      5669       5669       1971
      5669       5669       2053
      5669       5669       2164
      5669       5669       2191
      5669       5669       2193
      5670       5670       1610
      5670       5670       2417
      5671       5671         55
      5671       5671         61
      5671       5671        326
      5671       5671       1909
      5671       5671       3124
      5672       5672       1512
      5672       5672       3832
      5673       5673       1923
      5673       5673       2010
      5673       5673       2781
      5674       5674       1464
      5674       5674       1762
      5674       5674       2666
      5675       5675       1191
      5675       5675       1404
      5675       5675       1588
      5675       5675       3267
      5675       5675       3404
      5676       5676        920
      5676       5676       1834
      5676       5676       2896
      5677       5677       1225
      5677       5677       1374
      5678       5678        868
      5678       5678       1779
      5678       5678       1986
      5678       5678       2093
      5678       5678       2551
      5678       5678       2580
      5678       5678       3304
      5678       5678       3663
      5678       5678       3909
      5679       5679        269
      5679       5679        320
      5679       5679       1500
      5679       5679       1878
      5679       5679       2031
      5679       5679       2439
      5679       5679       3142
      5679       5679       3341
      5679       5679       3656
      5680       5680       1746
      5680       5680       2038
      5680       5680       2343
      5680       5680       3366
      5680       5680       3623
      5681       5681       1289
      5681       5681       1405
      5681       5681       1589
      5681       5681       2582
      5681       5681       3668
      5681       5681       3722
      5682       5682       1393
      5682       5682       2825
      5682       5682       2912
      5683       5683        106
      5683       5683        786
      5683       5683       1275
      5683       5683       2532
      5683       5683       2589
      5683       5683       2695
      5684       5684        375
      5684       5684       1111
      5684       5684       1628
      5684       5684       2193
      5684       5684       2656
      5684       5684       3835
      5685       5685        424
      5685       5685        497
      5685       5685        648
      5686       5686        405
      5686       5686       1313
      5686       5686       2867
      5687       5687        996
      5687       5687       1314
      5687       5687       1428
      5687       5687       2278
      5688       5688        238
      5688       5688        924
      5688       5688       1488
      5688       5688       2259
      5688       5688       2705
      5688       5688       2774
      5688       5688       3000
      5689       5689        360
      5689       5689        607
      5689       5689       1114
      5689       5689       2387
      5689       5689       2900
      5689       5689       3196
      5690       5690       3919
      5690       5690       3935
      5691       5691       2031
      5691       5691       2487
      5691       5691       3514
      5691       5691       3663
      5691       5691       3926
      5691       5691       3953
      5692       5692        217
      5692       5692       1234
      5692       5692       1253
      5692       5692       2079
      5692       5692       2181
      5692       5692       3620
      5692       5692       3669
      5693       5693        335
      5693       5693        361
      5693       5693       1051
      5693       5693       2155
      5693       5693       3664
      5694       5694        293
      5694       5694        859
      5694       5694       1114
      5694       5694       1988
      5694       5694       2964
      5694       5694       3317
      5694       5694       3489
      5695       5695        487
      5695       5695        800
      5695       5695       1483
      5695       5695       2747
      5695       5695       3231
      5695       5695       3408
      5695       5695       3527
      5695       5695       3933
      5696       5696        325
      5696       5696        707
      5696       5696        799
      5697       5697       1130
      5697       5697       1233
      5697       5697       1816
      5697       5697       2029
      5697       5697       2856
      5697       5697       2878
      5698       5698        545
      5698       5698       1688
      5698       5698       2551
      5698       5698       2781
      5699       5699       1275
      5699       5699       1956
      5699       5699       2343
      5699       5699       2611
      5699       5699       3296
      5699       5699       3893
      5700       5700         23
      5700       5700        218
      5700       5700       2947
      5700       5700       2997
      5700       5700       3010
      5700       5700       3114
      5701       5701        555
      5701       5701        707
      5701       5701        871
      5701       5701       1559
      5701       5701       2046
      5702       5702       3404
      5702       5702       3777
      5703       5703         21
      5703       5703        154
      5703       5703        157
      5703       5703       1517
      5703       5703       1694
      5703       5703       2050
      5703       5703       2631
      5703       5703       3577
      5703       5703       3663
      5704       5704       1280
      5704       5704       2732
      5704       5704       2930
      5704       5704       3341
      5705       5705        868
      5705       5705        881
      5705       5705       1735
      5705       5705       1930
      5705       5705       3628
      5705       5705       3995
      5706       5706         23
      5706       5706       2153
      5706       5706       3905
      5707       5707        395
      5707       5707        784
      5707       5707       1728
      5707       5707       2725
      5707       5707       3084
      5707       5707       3988
      5708       5708       2762
      5708       5708       3351
      5708       5708       3628
      5709       5709        826
      5709       5709        871
      5709       5709       1007
      5709       5709       1475
      5709       5709       1940
      5709       5709       2009
      5709       5709       3268
      5709       5709       3501
      5710       5710       1602
      5710       5710       1745
      5710       5710       1931
      5711       5711        367
      5711       5711       1621
      5711       5711       2085
      5711       5711       2170
      5711       5711       3106
      5711       5711       3220
      5712       5712       1400
      5712       5712       1454
      5712       5712       1499
      5712       5712       1583
      5712       5712       3186
      5713       5713       1813
      5713       5713       2744
      5713       5713       2760
      5713       5713       2964
      5713       5713       3154
      5713       5713       3894
      5714       5714         98
      5714       5714       2973
      5715       5715       1180
      5715       5715       3199
      5715       5715       3934
      5716       5716       2000
      5716       5716       2476
      5716       5716       2527
      5716       5716       3411
      5717       5717        910
      5717       5717       2021
      5717       5717       2079
      5717       5717       2408
      5717       5717       3279
      5718       5718        201
      5718       5718        247
      5718       5718        326
